Survived,Age,Cabin,Fare,Parch,Sex,SibSp,Fam,Individual_fare,Age_group,Master,Miss,Mr,Mrs,Rare,1,2,3,1,C,Q,S
1,0.255045375,0,0.015379174,0,0,0,0,0.333333333,0.333333333,0,1,0,0,0,0,0,1,0,0,1,0
0,0.406997355,0,0.015712554,0,1,0,0,0.666666667,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.406997355,0,0.030253985,0,1,0.125,0.1,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,1,0
1,0.264141249,0,0.015126993,0,0,0,0,0.333333333,0.333333333,0,1,0,0,0,0,0,1,0,0,1,0
0,0.406997355,0,0.04231498,0,1,0.25,0.2,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,1,0,0
0,0.241500745,0,0.034743286,0,0,0.125,0.1,0.666666667,0.166666667,0,0,0,1,0,0,0,1,0,0,0,1
0,0.09250982,0,0.077464841,0.111111111,1,0.5,0.5,0.333333333,0,1,0,0,0,0,0,0,1,0,0,0,1
0,0.282134634,0,0.015224586,0,1,0,0,0.333333333,0.333333333,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.39049167,0,0.05074862,0,0,0.125,0.1,1,0.666666667,0,0,0,1,0,0,1,0,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.282134634,0,0.020494635,0,0,0,0,1,0.333333333,0,1,0,0,0,0,1,0,0,0,0,1
0,0.383719355,0,0.014110459,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,1,0,0
1,0.065420561,0,0.054164393,0.222222222,0,0.125,0.3,0.333333333,0,0,1,0,0,0,0,1,0,0,0,0,1
0,0.146688338,0,0.091542703,0.222222222,1,0.625,0.7,0.333333333,0,1,0,0,0,0,0,0,1,0,0,0,1
0,0.295679263,0,0.014110459,0,1,0,0,0.333333333,0.333333333,0,0,1,0,0,0,0,1,0,1,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.051875931,0,0.054457173,0.222222222,1,0.375,0.5,0.333333333,0,1,0,0,0,0,0,0,1,0,0,0,1
0,0.406997355,0,0.054107398,0,1,0,0,1,0.666666667,0,0,1,0,0,1,0,0,0,1,0,0
1,0.072703877,0,0.02975782,0.111111111,1,0.125,0.2,0.333333333,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.255045375,0,0.015923941,0,1,0,0,0.666666667,0.333333333,0,0,1,0,0,0,0,1,0,0,0,1
1,0.227956115,0,0.01546857,0.222222222,0,0.5,0.6,0,0.166666667,0,1,0,0,0,0,0,1,0,0,0,1
0,0.349857781,0,0.016908074,0,1,0.25,0.2,0,0.5,0,0,1,0,0,0,0,1,0,0,0,1
0,0.431125559,0,0.020494635,0,1,0,0,1,0.666666667,0,0,1,0,0,0,1,0,0,0,0,1
0,0.214411486,0,0.091542703,0.222222222,0,0.625,0.7,0.333333333,0.166666667,0,1,0,0,0,0,0,1,0,0,0,1
0,0.282134634,0,0.143462446,0,1,0,0,1,0.333333333,0,0,1,0,0,0,1,0,0,0,0,1
0,0.349857781,0,0.028212719,0,1,0.125,0.1,0.333333333,0.5,0,0,1,0,0,0,0,1,0,1,0,0
1,0.431125559,0,0.110272458,0,1,0,0,1,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.406997355,0,0.015411575,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.406997355,0,0.015712554,0,1,0,0,0.666666667,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.008939456,0,0.05660423,0.222222222,1,0,0.2,0.666666667,0,1,0,0,0,0,0,1,0,0,0,0,1
1,0.4040363,0,0.024349578,0,0,0,0,1,0.666666667,0,1,0,0,0,0,0,1,0,0,0,1
0,0.295679263,0,0.01756683,0,1,0,0,0.666666667,0.333333333,0,0,1,0,0,0,0,1,0,0,0,1
1,0.39049167,0,0.018542765,0,1,0,0,0.666666667,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.264141249,0,0.015200188,0,0,0,0,0.333333333,0.333333333,0,1,0,0,0,0,0,1,0,0,1,0
0,0.37694704,0,0.091933077,0,1,0,0,1,0.666666667,0,0,1,0,0,1,0,0,0,0,0,1
1,0.227956115,0,0.020494635,0,0,0,0,1,0.166666667,0,1,0,0,0,0,1,0,0,0,0,1
1,0.444670188,0,0.03093714,0,0,0.375,0.3,0,0.666666667,0,0,0,1,0,0,0,1,0,0,0,1
0,0.214411486,0,0.067095532,0.333333333,1,0.125,0.4,0.333333333,0.166666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.406997355,0,0.015712554,0,1,0,0,0.666666667,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.322768522,0,0.015712554,0,1,0,0,0.666666667,0.5,0,0,1,0,0,0,0,1,0,0,0,1
0,0.39049167,0,0.015712554,0,1,0,0,0.666666667,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.268590004,0,0.015330377,0,1,0,0,0.333333333,0.333333333,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.349857781,0,0.040159725,0.222222222,1,0.125,0.3,0.333333333,0.5,0,0,1,0,0,0,0,1,0,0,0,1
0,0.796830557,0,0.014151058,0,1,0,0,0.333333333,1,0,0,1,0,0,0,0,1,0,0,0,1
0,0.406997355,0,0.015712554,0,1,0,0,0.666666667,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.458214818,0,0.04489301,0.111111111,0,0,0.1,1,0.833333333,0,0,0,1,0,0,1,0,0,0,0,1
0,0.458214818,0,0.05074862,0,1,0.125,0.1,1,0.833333333,0,0,1,0,0,0,1,0,0,0,0,1
0,0.37694704,0,0.015411575,0,0,0,0,0.333333333,0.666666667,0,1,0,0,0,0,0,1,0,0,0,1
0,0.406997355,0,0.015411575,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.444670188,0,0.016891873,0,1,0,0,0.666666667,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.498848706,0,0.01546857,0,1,0.25,0.2,0,0.833333333,0,0,1,0,0,0,0,1,0,0,0,1
0,0.37694704,0,0.015411575,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.282134634,0,0.014931806,0,0,0,0,0.333333333,0.333333333,0,1,0,0,0,0,0,1,0,0,0,1
1,0.406997355,0,0.015175789,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.512393336,0,0.015411575,0,1,0,0,0.333333333,0.833333333,0,0,1,0,0,0,0,1,0,0,0,1
1,0.264141249,0,0.047137661,0,0,0.125,0.1,1,0.333333333,0,1,0,0,0,0,0,1,0,0,1,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.194094542,0,0.028212719,0,0,0.125,0.1,0.333333333,0.166666667,0,1,0,0,0,0,0,1,0,1,0,0
0,0.295679263,0,0.015712554,0,1,0,0,0.666666667,0.333333333,0,0,1,0,0,0,0,1,0,0,0,1
0,0.268590004,0,0.019177123,0,0,0.125,0.1,0.333333333,0.333333333,0,1,0,0,0,0,0,1,0,0,0,1
0,0.227956115,0,0.028220722,0,0,0,0,1,0.166666667,0,1,0,0,0,0,0,1,0,1,0,0
0,0.282134634,0,0.01546857,0,1,0,0,0.333333333,0.333333333,0,0,1,0,0,0,0,1,0,0,0,1
0,0.952593797,0,0.015126993,0,1,0,0,0.333333333,1,0,0,1,0,0,0,0,1,0,0,1,0
0,0.39049167,0,0.04098927,0,1,0.125,0.1,1,0.666666667,0,0,1,0,0,0,1,0,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.024786672,0,0.061044735,0.222222222,0,0.5,0.6,0.333333333,0,0,1,0,0,0,0,0,1,0,0,0,1
0,0.282134634,0,0.143462446,0,1,0.25,0.2,1,0.333333333,0,0,1,0,0,0,1,0,0,0,0,1
0,0.406997355,0,0.015712554,0,1,0,0,0.666666667,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.437897873,0,0.058694293,0,1,0.125,0.1,1,0.666666667,0,0,1,0,0,0,1,0,0,1,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.160232968,0,0.021942337,0,1,0.125,0.1,0.333333333,0.166666667,1,0,0,0,0,0,0,1,0,1,0,0
0,0.406997355,0,0.015126993,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,1,0
1,0.322768522,0,0.01393967,0,1,0,0,0.333333333,0.5,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.607205743,0,0.013614293,0,1,0,0,0.333333333,1,0,0,1,0,0,0,0,1,0,0,0,1
0,0.444670188,0,0.015411575,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,1,0,0
0,0.268590004,0,0.013760684,0,1,0,0,0.333333333,0.333333333,0,0,1,0,0,0,0,1,0,0,0,1
0,0.634295002,0,0.028302115,0,0,0.125,0.1,0.333333333,1,0,0,0,1,0,0,0,1,0,0,0,1
1,0.39049167,0,0.05074862,0,0,0.125,0.1,1,0.666666667,0,0,0,1,0,0,1,0,0,0,0,1
0,0.336313152,0,0.02537431,0,1,0,0,1,0.5,0,0,1,0,0,0,1,0,0,0,0,1
0,0.309223893,0,0.029367446,0,1,0,0,1,0.5,0,0,1,0,0,0,1,0,0,1,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.214411486,0,0.0179898,0,1,0,0,0.666666667,0.166666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.457941189,0,0.02975782,0.222222222,0,0,0.2,0.333333333,0.833333333,0,0,0,1,0,0,0,1,0,1,0,0
1,0.295679263,0,0.015126993,0,0,0,0,0.333333333,0.333333333,0,1,0,0,0,0,0,1,0,0,0,1
1,0.322768522,0,0.03093714,0,0,0.125,0.1,0.333333333,0.5,0,0,0,1,0,0,0,1,0,0,0,1
0,0.255045375,0,0.013175123,0,1,0,0,0.333333333,0.333333333,0,0,1,0,0,0,0,1,0,0,1,0
0,0.241500745,0,0.022446505,0,1,0,0,1,0.166666667,0,0,1,0,0,0,1,0,0,0,0,1
0,0.255045375,0,0.071731223,0.111111111,1,0.125,0.2,1,0.333333333,0,0,1,0,0,0,1,0,0,0,0,1
1,0.363402411,0,0.015216388,0,1,0,0,0.333333333,0.5,0,0,1,0,0,0,0,1,0,0,0,1
0,0.119599079,0,0.067095532,0.222222222,0,0.25,0.4,0.333333333,0,0,1,0,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.566571854,0,0.02537431,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1
0,0.68847352,0,0.024447172,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.749424353,0,0.015712554,0,1,0,0,0.666666667,1,0,0,1,0,0,0,0,1,0,0,0,1
0,0.54625491,0,0.028302115,0.222222222,1,0,0.2,0.333333333,1,0,0,1,0,0,0,0,1,0,0,0,1
0,0.406997355,0,0.014273049,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.68847352,0,0.11980422,0.111111111,1,0,0.1,1,1,0,0,1,0,0,1,0,0,0,1,0,0
1,0.214411486,0,0.015094396,0,0,0,0,0.333333333,0.166666667,0,1,0,0,0,0,0,1,0,0,1,0
0,0.4040363,0,0.015712554,0,1,0,0,0.666666667,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.406997355,0,0.016908074,0,1,0,0,0.666666667,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.072703877,0,0.135752559,0.222222222,1,1,1,0.333333333,0,1,0,0,0,0,0,0,1,0,0,0,1
0,0.593661113,0,0.031425107,0.111111111,1,0,0.1,0.666666667,1,0,0,1,0,0,0,0,1,0,0,0,1
1,0.539482595,0,0.030741953,0,0,0,0,1,0.833333333,0,0,0,1,0,0,1,0,0,0,0,1
0,0.349857781,0,0.015175789,0,1,0,0,0.333333333,0.5,0,0,1,0,0,0,0,1,0,0,0,1
0,0.227956115,0,0.016908074,0,1,0,0,0.666666667,0.166666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.011242043,0,0.077464841,0.111111111,1,0.5,0.5,0.333333333,0,1,0,0,0,0,0,0,1,0,0,0,1
1,0.119599079,0,0.040062132,0.222222222,1,0,0.2,0.333333333,0,1,0,0,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.607205743,0,0.054457173,0.444444444,0,0.125,0.5,0.333333333,1,0,0,0,1,0,0,0,1,0,0,0,1
0,0.406997355,0,0.05060223,0,1,0,0,1,0.666666667,0,0,1,0,0,1,0,0,0,0,0,1
0,0.37694704,0,0.110272458,0,1,0,0,1,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.051875931,0,0.056848214,0.111111111,1,0.5,0.5,0.333333333,0,1,0,0,0,0,0,0,1,0,0,1,0
1,0.011242043,0,0.021730754,0.111111111,0,0.125,0.2,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,0.282134634,0,0.01546857,0,1,0,0,0.333333333,0.333333333,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.241500745,0,0.015330377,0.111111111,1,0.125,0.2,0,0.166666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.072703877,0,0.049707688,0.111111111,1,0.375,0.4,0.333333333,0,1,0,0,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.4040363,0,0.02537431,0,1,0,0,1,0.666666667,0,0,1,0,0,0,1,0,0,0,0,1
0,0.485304077,0,0,0,1,0,0,0,0.833333333,0,0,1,0,0,0,0,1,0,0,0,1
0,0.264141249,0,0.135752559,0.222222222,0,1,1,0.333333333,0.333333333,0,1,0,0,0,0,0,1,0,0,0,1
0,0.406997355,0,0.029375644,0,1,0,0,1,0.666666667,0,0,1,0,0,0,1,0,0,1,0,0
0,0.119599079,0,0.06126432,0.222222222,1,0.5,0.6,0.333333333,0,1,0,0,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.051875931,0,0.042989937,0.222222222,0,0,0.2,0.333333333,0,0,1,0,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.457941189,0,0.030253985,0,0,0.125,0.1,0.333333333,0.833333333,0,0,0,1,0,0,0,1,0,0,1,0
1,0.607205743,0,0.051822149,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1
0,0.539482595,0,0.030253985,0.111111111,1,0.125,0.2,0.333333333,0.833333333,0,0,1,0,0,0,0,1,0,0,1,0
0,0.485304077,0,0.015411575,0,1,0,0,0.333333333,0.833333333,0,0,1,0,0,0,0,1,0,0,0,1
1,0.431125559,0,0.02537431,0,0,0,0,1,0.666666667,0,0,0,1,0,0,1,0,0,0,0,1
0,0.255045375,0,0.02537431,0,1,0,0,1,0.333333333,0,0,1,0,0,0,1,0,0,0,0,1
1,0.255045375,0,0.015330377,0,0,0.125,0.1,0,0.333333333,0,1,0,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.406997355,0,0.015126993,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,1,0
0,0.566571854,0,0.016403906,0.111111111,1,0,0.1,0.333333333,1,0,0,1,0,0,0,0,1,0,0,0,1
1,0.264141249,0,0.015126993,0,0,0,0,0.333333333,0.333333333,0,1,0,0,0,0,0,1,0,0,1,0
0,0.322768522,0,0.02537431,0,0,0,0,1,0.5,0,1,0,0,0,0,1,0,0,0,0,1
0,0.37694704,0,0.018542765,0,1,0,0,0.666666667,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.406997355,0,0.135752559,0.222222222,1,1,1,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.458214818,0,0.012678957,0,1,0,0,0.333333333,0.833333333,0,0,1,0,0,0,0,1,0,0,0,1
0,0.613978058,0,0.014102261,0,1,0,0,0.333333333,1,0,0,1,0,0,0,0,1,0,1,0,0
1,0.241500745,0,0.015712554,0,1,0,0,0.666666667,0.166666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.431125559,0,0.03093714,0,1,0.125,0.1,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.349857781,0,0.036670758,0,1,0,0,1,0.5,0,0,1,0,0,0,0,1,0,1,0,0
1,0.214411486,0,0.015126993,0,0,0,0,0.333333333,0.166666667,0,1,0,0,0,0,0,1,0,0,1,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.322768522,0,0.013760684,0,1,0,0,0.333333333,0.5,0,0,1,0,0,0,0,1,0,0,0,1
1,0.471759447,0,0.04098927,0,0,0,0,1,0.833333333,0,1,0,0,0,0,1,0,0,0,0,1
0,0.295679263,0,0.014151058,0,1,0,0,0.333333333,0.333333333,0,0,1,0,0,0,0,1,0,0,0,1
0,0.4040363,0,0.02537431,0,1,0,0,1,0.666666667,0,0,1,0,0,0,1,0,0,0,0,1
0,0.406997355,0,0.015126993,0,1,0.125,0.1,0,0.666666667,0,0,1,0,0,0,0,1,0,0,1,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.363402411,0,0.01546857,0,0,0,0,0.333333333,0.5,0,1,0,0,0,0,0,1,0,0,0,1
0,0.566571854,0,0.05270049,0,1,0.125,0.1,1,1,0,0,1,0,0,0,1,0,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.4040363,0,0.020494635,0,1,0,0,1,0.666666667,0,0,1,0,0,0,1,0,0,0,0,1
1,0.214411486,0,0.015712554,0,1,0,0,0.666666667,0.166666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.363402411,0,0.02537431,0,1,0,0,1,0.5,0,0,1,0,0,0,1,0,0,0,0,1
0,0.68847352,0,0.015712554,0,1,0,0,0.666666667,1,0,0,1,0,0,0,0,1,0,0,0,1
0,0.406997355,0,0.015411575,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.295679263,0,0.018249985,0,1,0,0,0.666666667,0.333333333,0,0,1,0,0,0,0,1,0,0,0,1
1,0.255045375,0,0.020494635,0,1,0,0,1,0.333333333,0,0,1,0,0,0,1,0,0,0,0,1
0,0.275362319,0,0.014151058,0,1,0,0,0.333333333,0.333333333,0,0,1,0,0,0,0,1,0,0,0,1
0,0.241500745,0,0.02537431,0,1,0,0,1,0.166666667,0,0,1,0,0,0,1,0,0,0,0,1
0,0.264141249,0,0.049707688,0.111111111,0,0.375,0.4,0.333333333,0.333333333,0,1,0,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
